,ReportDataID,TermID,TermYear,TernDay,NormID,NormGroupID,NormName,UnitCode,NormTypeID,FromSource,NormValue,ReportTime
3662,29061,1,2017,2017-07-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/07/2017
3663,29060,1,2017,2017-07-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22433.0,19/07/2017
3664,29066,1,2017,2017-07-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/07/2017
3665,29065,1,2017,2017-07-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22436.0,18/07/2017
3666,29071,1,2017,2017-07-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/07/2017
3667,29070,1,2017,2017-07-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22437.0,17/07/2017
3668,29076,1,2017,2017-07-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/07/2017
3669,29075,1,2017,2017-07-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22445.0,15/07/2017
3670,29081,1,2017,2017-07-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/07/2017
3671,29080,1,2017,2017-07-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22445.0,14/07/2017
3672,29086,1,2017,2017-07-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/07/2017
3673,29085,1,2017,2017-07-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22448.0,13/07/2017
3674,29091,1,2017,2017-07-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/07/2017
3675,29090,1,2017,2017-07-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22448.0,12/07/2017
3676,29096,1,2017,2017-07-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/07/2017
3677,29095,1,2017,2017-07-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22449.0,11/07/2017
3678,29101,1,2017,2017-07-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/07/2017
3679,29100,1,2017,2017-07-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22449.0,10/07/2017
3680,29106,1,2017,2017-07-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/07/2017
3681,29105,1,2017,2017-07-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22447.0,08/07/2017
3682,29111,1,2017,2017-07-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/07/2017
3683,29110,1,2017,2017-07-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22447.0,07/07/2017
3684,29116,1,2017,2017-07-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/07/2017
3685,29115,1,2017,2017-07-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22447.0,06/07/2017
3686,29121,1,2017,2017-07-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/07/2017
3687,29120,1,2017,2017-07-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22444.0,05/07/2017
3688,29126,1,2017,2017-07-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/07/2017
3689,29125,1,2017,2017-07-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22440.0,04/07/2017
3690,29131,1,2017,2017-07-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/07/2017
3691,29130,1,2017,2017-07-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22431.0,03/07/2017
3692,29136,1,2017,2017-06-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/07/2017
3693,29135,1,2017,2017-06-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22431.0,01/07/2017
3694,29141,1,2017,2017-06-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/06/2017
3695,29140,1,2017,2017-06-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22431.0,30/06/2017
3696,29146,1,2017,2017-06-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/06/2017
3697,29145,1,2017,2017-06-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22432.0,29/06/2017
3698,29151,1,2017,2017-06-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/06/2017
3699,29150,1,2017,2017-06-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22433.0,28/06/2017
3700,29156,1,2017,2017-06-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/06/2017
3701,29155,1,2017,2017-06-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22436.0,27/06/2017
3702,29161,1,2017,2017-06-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/06/2017
3703,29160,1,2017,2017-06-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22431.0,26/06/2017
3704,29166,1,2017,2017-06-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/06/2017
3705,29165,1,2017,2017-06-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22432.0,24/06/2017
3706,29171,1,2017,2017-06-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/06/2017
3707,29170,1,2017,2017-06-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22432.0,23/06/2017
3708,29176,1,2017,2017-06-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/06/2017
3709,29175,1,2017,2017-06-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22433.0,22/06/2017
3710,29181,1,2017,2017-06-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/06/2017
3711,29180,1,2017,2017-06-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22428.0,21/06/2017
3712,29186,1,2017,2017-06-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/06/2017
3713,29185,1,2017,2017-06-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22422.0,20/06/2017
3714,29191,1,2017,2017-06-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/06/2017
3715,29190,1,2017,2017-06-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22417.0,19/06/2017
3716,29196,1,2017,2017-06-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/06/2017
3717,29195,1,2017,2017-06-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22410.0,17/06/2017
3718,29201,1,2017,2017-06-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/06/2017
3719,29200,1,2017,2017-06-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22410.0,16/06/2017
3720,29206,1,2017,2017-06-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/06/2017
3721,29205,1,2017,2017-06-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22405.0,15/06/2017
3722,29211,1,2017,2017-06-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/06/2017
3723,29210,1,2017,2017-06-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22408.0,14/06/2017
3724,29216,1,2017,2017-06-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/06/2017
3725,29215,1,2017,2017-06-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22408.0,13/06/2017
3726,29221,1,2017,2017-06-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/06/2017
3727,29220,1,2017,2017-06-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22408.0,12/06/2017
3728,29226,1,2017,2017-06-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/06/2017
3729,29225,1,2017,2017-06-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22406.0,10/06/2017
3730,29231,1,2017,2017-06-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/06/2017
3731,29230,1,2017,2017-06-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22406.0,09/06/2017
3732,29236,1,2017,2017-06-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/06/2017
3733,29235,1,2017,2017-06-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22406.0,08/06/2017
3734,29241,1,2017,2017-06-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/06/2017
3735,29240,1,2017,2017-06-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22401.0,07/06/2017
3736,29246,1,2017,2017-06-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/06/2017
3737,29245,1,2017,2017-06-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22403.0,06/06/2017
3738,29251,1,2017,2017-06-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/06/2017
3739,29250,1,2017,2017-06-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22403.0,05/06/2017
3740,29256,1,2017,2017-06-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/06/2017
3741,29255,1,2017,2017-06-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22403.0,03/06/2017
3742,29261,1,2017,2017-06-01 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,02/06/2017
3743,29260,1,2017,2017-06-01 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22403.0,02/06/2017
3744,29266,1,2017,2017-05-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/06/2017
3745,29265,1,2017,2017-05-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22396.0,01/06/2017
3746,29271,1,2017,2017-05-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/05/2017
3747,29270,1,2017,2017-05-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22396.0,31/05/2017
3748,29276,1,2017,2017-05-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/05/2017
3749,29275,1,2017,2017-05-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22391.0,30/05/2017
3750,29281,1,2017,2017-05-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/05/2017
3751,29280,1,2017,2017-05-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22384.0,29/05/2017
3752,29286,1,2017,2017-05-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/05/2017
3753,29285,1,2017,2017-05-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22384.0,27/05/2017
3754,29291,1,2017,2017-05-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/05/2017
3755,29290,1,2017,2017-05-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22384.0,26/05/2017
3756,29296,1,2017,2017-05-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/05/2017
3757,29295,1,2017,2017-05-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22384.0,25/05/2017
3758,29301,1,2017,2017-05-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/05/2017
3759,29300,1,2017,2017-05-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22384.0,24/05/2017
3760,29306,1,2017,2017-05-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/05/2017
3761,29305,1,2017,2017-05-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22375.0,23/05/2017
3762,29311,1,2017,2017-05-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/05/2017
3763,29310,1,2017,2017-05-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22375.0,22/05/2017
3764,29316,1,2017,2017-05-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/05/2017
3765,29315,1,2017,2017-05-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22377.0,20/05/2017
3766,29321,1,2017,2017-05-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/05/2017
3767,29320,1,2017,2017-05-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22377.0,19/05/2017
3768,29326,1,2017,2017-05-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/05/2017
3769,29325,1,2017,2017-05-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22368.0,18/05/2017
3770,29331,1,2017,2017-05-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/05/2017
3771,29330,1,2017,2017-05-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22370.0,17/05/2017
3772,29336,1,2017,2017-05-15 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,16/05/2017
3773,29335,1,2017,2017-05-15 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22372.0,16/05/2017
3774,29341,1,2017,2017-05-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/05/2017
3775,29340,1,2017,2017-05-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22373.0,15/05/2017
3776,29346,1,2017,2017-05-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/05/2017
3777,29345,1,2017,2017-05-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22375.0,13/05/2017
3778,29351,1,2017,2017-05-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/05/2017
3779,29350,1,2017,2017-05-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22375.0,12/05/2017
3780,29356,1,2017,2017-05-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/05/2017
3781,29355,1,2017,2017-05-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22377.0,11/05/2017
3782,29361,1,2017,2017-05-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/05/2017
3783,29360,1,2017,2017-05-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22373.0,10/05/2017
3784,29366,1,2017,2017-05-08 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,09/05/2017
3785,29365,1,2017,2017-05-08 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22364.0,09/05/2017
3786,29371,1,2017,2017-05-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/05/2017
3787,29370,1,2017,2017-05-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22358.0,08/05/2017
3788,29376,1,2017,2017-05-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/05/2017
3789,29375,1,2017,2017-05-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22353.0,06/05/2017
3790,29381,1,2017,2017-05-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/05/2017
3791,29380,1,2017,2017-05-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22353.0,05/05/2017
3792,29386,1,2017,2017-05-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/05/2017
3793,29385,1,2017,2017-05-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22355.0,04/05/2017
3794,29391,1,2017,2017-05-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/05/2017
3795,29390,1,2017,2017-05-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22349.0,03/05/2017
3796,29396,1,2017,2017-04-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/04/2017
3797,29395,1,2017,2017-04-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22350.0,29/04/2017
3798,29401,1,2017,2017-04-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/04/2017
3799,29400,1,2017,2017-04-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22350.0,28/04/2017
3800,29406,1,2017,2017-04-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/04/2017
3801,29405,1,2017,2017-04-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22347.0,27/04/2017
3802,29411,1,2017,2017-04-25 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,26/04/2017
3803,29410,1,2017,2017-04-25 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22343.0,26/04/2017
3804,29416,1,2017,2017-04-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/04/2017
3805,29415,1,2017,2017-04-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22344.0,25/04/2017
3806,29421,1,2017,2017-04-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/04/2017
3807,29420,1,2017,2017-04-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22339.0,24/04/2017
3808,29426,1,2017,2017-04-21 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,22/04/2017
3809,29425,1,2017,2017-04-21 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22335.0,22/04/2017
3810,29431,1,2017,2017-04-20 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,21/04/2017
3811,29430,1,2017,2017-04-20 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22335.0,21/04/2017
3812,29436,1,2017,2017-04-19 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,20/04/2017
3813,29435,1,2017,2017-04-19 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22330.0,20/04/2017
3814,29441,1,2017,2017-04-18 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,19/04/2017
3815,29440,1,2017,2017-04-18 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22322.0,19/04/2017
3816,29446,1,2017,2017-04-17 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,18/04/2017
3817,29445,1,2017,2017-04-17 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22323.0,18/04/2017
3818,29451,1,2017,2017-04-16 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,17/04/2017
3819,29450,1,2017,2017-04-16 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22323.0,17/04/2017
3820,29456,1,2017,2017-04-14 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,15/04/2017
3821,29455,1,2017,2017-04-14 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22320.0,15/04/2017
3822,29461,1,2017,2017-04-13 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,14/04/2017
3823,29460,1,2017,2017-04-13 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22320.0,14/04/2017
3824,29466,1,2017,2017-04-12 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,13/04/2017
3825,29465,1,2017,2017-04-12 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22320.0,13/04/2017
3826,29471,1,2017,2017-04-11 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,12/04/2017
3827,29470,1,2017,2017-04-11 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22321.0,12/04/2017
3828,29476,1,2017,2017-04-10 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,11/04/2017
3829,29475,1,2017,2017-04-10 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22321.0,11/04/2017
3830,29481,1,2017,2017-04-09 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,10/04/2017
3831,29480,1,2017,2017-04-09 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22316.0,10/04/2017
3832,29486,1,2017,2017-04-07 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,08/04/2017
3833,29485,1,2017,2017-04-07 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22311.0,08/04/2017
3834,29491,1,2017,2017-04-06 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,07/04/2017
3835,29490,1,2017,2017-04-06 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22311.0,07/04/2017
3836,29496,1,2017,2017-04-05 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,06/04/2017
3837,29495,1,2017,2017-04-05 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22297.0,06/04/2017
3838,29501,1,2017,2017-04-04 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,05/04/2017
3839,29500,1,2017,2017-04-04 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22297.0,05/04/2017
3840,29506,1,2017,2017-04-03 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,04/04/2017
3841,29505,1,2017,2017-04-03 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22288.0,04/04/2017
3842,29511,1,2017,2017-04-02 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,03/04/2017
3843,29510,1,2017,2017-04-02 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22281.0,03/04/2017
3844,29516,1,2017,2017-03-31 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,01/04/2017
3845,29515,1,2017,2017-03-31 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22276.0,01/04/2017
3846,29521,1,2017,2017-03-30 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,31/03/2017
3847,29520,1,2017,2017-03-30 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22276.0,31/03/2017
3848,29526,1,2017,2017-03-29 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,30/03/2017
3849,29525,1,2017,2017-03-29 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22265.0,30/03/2017
3850,29531,1,2017,2017-03-28 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,29/03/2017
3851,29530,1,2017,2017-03-28 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22260.0,29/03/2017
3852,29536,1,2017,2017-03-27 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,28/03/2017
3853,29535,1,2017,2017-03-27 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22253.0,28/03/2017
3854,29541,1,2017,2017-03-26 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,27/03/2017
3855,29540,1,2017,2017-03-26 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22256.0,27/03/2017
3856,29546,1,2017,2017-03-24 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,25/03/2017
3857,29545,1,2017,2017-03-24 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22256.0,25/03/2017
3858,29551,1,2017,2017-03-23 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,24/03/2017
3859,29550,1,2017,2017-03-23 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22256.0,24/03/2017
3860,29556,1,2017,2017-03-22 17:00:00,300,0,Interbank,VND/USD,53,Ngân hàng Nhà nước Việt Nam,,23/03/2017
3861,29555,1,2017,2017-03-22 17:00:00,499,0,Central rate (from 04/01/2016),VND/USD,53,,22253.0,23/03/2017
